1472567322938093,kms,00:26:66:76:37:9c,-92,3,ET
1472567330938560,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567330938560,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567330938560,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1472567330938560,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567330938560,kms,00:26:66:76:37:9c,-90,3,ET
1472567342922892,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472567342922892,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567342922892,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567342922892,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567342922892,kms,00:26:66:76:37:9c,-90,3,ET
1472567350956960,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472567350956960,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472567350956960,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472567350956960,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567350956960,kms,00:26:66:76:37:9c,-92,3,ET
1472567362883575,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472567362883575,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472567362883575,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567362883575,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567362883575,kms,00:26:66:76:37:9c,-91,3,ET
1472567370925241,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567370925241,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567370925241,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472567370925241,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567370925241,kms,00:26:66:76:37:9c,-91,3,ET
1472567382956794,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567382956794,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567382956794,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567382956794,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567382956794,kms,00:26:66:76:37:9c,-93,3,ET
1472567390936977,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567390936977,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567390936977,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567390936977,kms,00:26:66:76:37:9c,-87,3,ET
1472567390936977,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567390936977,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567402937906,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567402937906,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567402937906,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472567402937906,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567402937906,kms,00:26:66:76:37:9c,-91,3,ET
1472567402937906,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567410935707,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567410935707,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567410935707,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567410935707,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567410935707,kms,00:26:66:76:37:9c,-91,3,ET
1472567422898946,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567422898946,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567422898946,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567422898946,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567422898946,kms,00:26:66:76:37:9c,-89,3,ET
1472567430925999,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567430925999,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472567430925999,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567430925999,kms,00:26:66:76:37:9c,-88,3,ET
1472567430925999,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567442912538,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567442912538,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472567442912538,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567442912538,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567442912538,kms,00:26:66:76:37:9c,-91,3,ET
1472567450926333,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567450926333,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567450926333,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567450926333,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567450926333,kms,00:26:66:76:37:9c,-90,3,ET
1472567462933722,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567462933722,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567462933722,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567462933722,kms,00:26:66:76:37:9c,-88,3,ET
1472567462933722,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567462933722,SK_WiFiD942,00:23:aa:3d:d9:41,-92,3,ET
1472567470934619,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567470934619,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567470934619,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567470934619,kms,00:26:66:76:37:9c,-88,3,ET
1472567470934619,U+Net40B1,00:27:1c:ea:40:af,-90,3,ET
1472567470934619,SK_WiFiD942,00:23:aa:3d:d9:41,-92,3,ET
1472567482949323,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567482949323,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567482949323,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472567482949323,U+Net40B1,00:27:1c:ea:40:af,-90,3,ET
1472567490921713,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567490921713,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1472567490921713,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567490921713,kms,00:26:66:76:37:9c,-87,3,ET
1472567502930437,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567502930437,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567502930437,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567502930437,kms,00:26:66:76:37:9c,-86,3,ET
1472567502930437,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567510966255,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567510966255,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472567510966255,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1472567510966255,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567510966255,kms,00:26:66:76:37:9c,-88,3,ET
1472567522933715,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567522933715,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567522933715,kms,00:26:66:76:37:9c,-88,3,ET
1472567522933715,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567522933715,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472567530915470,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567530915470,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567530915470,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567530915470,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567530915470,kms,00:26:66:76:37:9c,-91,3,ET
1472567542981350,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567542981350,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1472567542981350,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472567542981350,kms,00:26:66:76:37:9c,-89,3,ET
1472567542981350,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567550929148,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567550929148,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567550929148,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567550929148,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567550929148,kms,00:26:66:76:37:9c,-89,3,ET
1472567562927921,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567562927921,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567562927921,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567562927921,kms,00:26:66:76:37:9c,-88,3,ET
1472567562927921,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567562927921,ichigo-2,90:9f:33:6d:8e:b6,-95,3,ET
1472567570874280,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567570874280,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567570874280,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567570874280,kms,00:26:66:76:37:9c,-89,3,ET
1472567570874280,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567570874280,ichigo-2,90:9f:33:6d:8e:b6,-95,3,ET
1472567582923244,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567582923244,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567582923244,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567582923244,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567582923244,kms,00:26:66:76:37:9c,-90,3,ET
1472567591047223,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567591047223,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472567591047223,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567591047223,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567591047223,kms,00:26:66:76:37:9c,-89,3,ET
1472567591047223,ichigo-2,90:9f:33:6d:8e:b6,-92,3,ET
1472567602901347,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567602901347,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567602901347,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567602901347,kms,00:26:66:76:37:9c,-88,3,ET
1472567602901347,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567602901347,ichigo-2,90:9f:33:6d:8e:b6,-92,3,ET
1472567610930749,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567610930749,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567610930749,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567610930749,U+Net40B1,00:27:1c:ea:40:af,-89,3,ET
1472567610930749,kms,00:26:66:76:37:9c,-90,3,ET
1472567610930749,ichigo-2,90:9f:33:6d:8e:b6,-92,3,ET
1472567623006211,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567623006211,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567623006211,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567623006211,kms,00:26:66:76:37:9c,-88,3,ET
1472567630963082,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567630963082,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472567630963082,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567630963082,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472567630963082,kms,00:26:66:76:37:9c,-88,3,ET
1472567642925485,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567642925485,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567642925485,kms,00:26:66:76:37:9c,-88,3,ET
1472567642925485,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567642925485,U+Net40B1,00:27:1c:ea:40:af,-91,3,ET
1472567650925158,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567650925158,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567650925158,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567650925158,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567650925158,kms,00:26:66:76:37:9c,-93,3,ET
1472567662861513,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472567662861513,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567662861513,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567662861513,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567662861513,kms,00:26:66:76:37:9c,-93,3,ET
1472567670887519,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567670887519,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1472567670887519,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567670887519,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567670887519,kms,00:26:66:76:37:9c,-95,3,ET
1472567682918775,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472567682918775,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472567682918775,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567682918775,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567682918775,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567682918775,kms,00:26:66:76:37:9c,-95,3,ET
1472567690891346,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567690891346,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472567690891346,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567690891346,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567690891346,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567690891346,kms,00:26:66:76:37:9c,-95,3,ET
1472567702945058,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567702945058,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472567702945058,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567702945058,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567702945058,kms,00:26:66:76:37:9c,-93,3,ET
1472567702945058,ichigo-2,90:9f:33:6d:8e:b6,-93,3,ET
1472567710923546,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567710923546,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472567710923546,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567710923546,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567710923546,kms,00:26:66:76:37:9c,-90,3,ET
1472567722910288,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567722910288,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472567722910288,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567722910288,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567722910288,kms,00:26:66:76:37:9c,-92,3,ET
1472567730926525,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567730926525,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567730926525,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567730926525,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567730926525,kms,00:26:66:76:37:9c,-92,3,ET
1472567742920659,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472567742920659,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472567742920659,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567742920659,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567750930398,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567750930398,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472567750930398,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567750930398,kms,00:26:66:76:37:9c,-89,3,ET
1472567750930398,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567762981935,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567762981935,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567762981935,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567762981935,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567762981935,kms,00:26:66:76:37:9c,-91,3,ET
1472567762981935,ichigo-2,90:9f:33:6d:8e:b6,-95,3,ET
1472567770969363,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567770969363,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567770969363,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567770969363,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567770969363,kms,00:26:66:76:37:9c,-90,3,ET
1472567770969363,ichigo-2,90:9f:33:6d:8e:b6,-95,3,ET
1472567782938243,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567782938243,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472567782938243,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1472567782938243,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567782938243,kms,00:26:66:76:37:9c,-90,3,ET
1472567790897224,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567790897224,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472567790897224,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567790897224,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567802915143,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567802915143,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472567802915143,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567802915143,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567802915143,ichigo-2,90:9f:33:6d:8e:b6,-92,3,ET
1472567810912709,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567810912709,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1472567810912709,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567810912709,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567810912709,ichigo-2,90:9f:33:6d:8e:b6,-92,3,ET
1472567822920738,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567822920738,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1472567822920738,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567822920738,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567830918584,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472567830918584,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567830918584,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567830918584,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567842937373,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567842937373,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567842937373,myLGNet,00:01:36:2d:ea:4c,-90,3,ET
1472567842937373,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567850945041,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472567850945041,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567850945041,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567850945041,kms,00:26:66:76:37:9c,-91,3,ET
1472567850945041,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472567862967081,pplt325,00:26:66:d0:c4:dc,-75,3,ET
1472567862967081,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472567862967081,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567862967081,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567862967081,kms,00:26:66:76:37:9c,-90,3,ET
1472567870913889,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567870913889,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472567870913889,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567870913889,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472567870913889,kms,00:26:66:76:37:9c,-93,3,ET
1472567882890996,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567882890996,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472567882890996,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567882890996,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567882890996,kms,00:26:66:76:37:9c,-91,3,ET
1472567890882899,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567890882899,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472567890882899,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472567890882899,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567890882899,kms,00:26:66:76:37:9c,-94,3,ET
1472567902930956,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567902930956,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567902930956,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567902930956,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567902930956,kms,00:26:66:76:37:9c,-94,3,ET
1472567910925586,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567910925586,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472567910925586,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567910925586,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567910925586,kms,00:26:66:76:37:9c,-91,3,ET
1472567922949351,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567922949351,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567922949351,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567922949351,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567922949351,kms,00:26:66:76:37:9c,-91,3,ET
1472567930993738,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567930993738,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567930993738,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472567930993738,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567930993738,kms,00:26:66:76:37:9c,-90,3,ET
1472567943015788,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567943015788,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567943015788,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472567943015788,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567943015788,kms,00:26:66:76:37:9c,-92,3,ET
1472567950799121,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567950799121,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567950799121,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472567950799121,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567950799121,kms,00:26:66:76:37:9c,-92,3,ET
1472567962935822,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567962935822,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567962935822,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472567962935822,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567962935822,kms,00:26:66:76:37:9c,-94,3,ET
1472567962935822,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567970914850,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472567970914850,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567970914850,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567970914850,U+Net40B1,00:27:1c:ea:40:af,-89,3,ET
1472567970914850,kms,00:26:66:76:37:9c,-94,3,ET
1472567970914850,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567982974886,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472567982974886,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567982974886,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567982974886,U+Net40B1,00:27:1c:ea:40:af,-89,3,ET
1472567990950793,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567990950793,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567990950793,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567990950793,U+Net40B1,00:27:1c:ea:40:af,-89,3,ET
1472568002944426,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472568002944426,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472568002944426,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568002944426,U+Net40B1,00:27:1c:ea:40:af,-89,3,ET
1472568002944426,kms,00:26:66:76:37:9c,-89,3,ET
1472568010943487,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568010943487,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568010943487,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568010943487,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472568010943487,kms,00:26:66:76:37:9c,-91,3,ET
1472568022915856,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472568022915856,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568022915856,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568022915856,kms,00:26:66:76:37:9c,-91,3,ET
1472568022915856,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568030925904,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568030925904,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568030925904,kms,00:26:66:76:37:9c,-88,3,ET
1472568030925904,SK_WLAN,00:27:1c:08:41:16,-95,3,ET
1472568042985468,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568042985468,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472568042985468,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568042985468,kms,00:26:66:76:37:9c,-87,3,ET
1472568042985468,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568050912697,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472568050912697,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472568050912697,kms,00:26:66:76:37:9c,-88,3,ET
1472568050912697,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472568050912697,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472568062927558,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568062927558,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472568062927558,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568062927558,kms,00:26:66:76:37:9c,-89,3,ET
1472568062927558,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568071009415,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568071009415,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472568071009415,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568071009415,kms,00:26:66:76:37:9c,-89,3,ET
1472568071009415,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568082900031,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568082900031,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568082900031,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568082900031,kms,00:26:66:76:37:9c,-88,3,ET
1472568082900031,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568090941224,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568090941224,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472568090941224,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568090941224,kms,00:26:66:76:37:9c,-91,3,ET
1472568090941224,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568102919593,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568102919593,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472568102919593,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568102919593,kms,00:26:66:76:37:9c,-91,3,ET
1472568102919593,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472568110922321,pplt325,00:26:66:d0:c4:dc,-67,3,ET
